probCode;group;pl;time::task;;;;;;;;;
ATM;1;haskell;561;;;104472.6049;;;;;;
BQV;1;haskell;295;;;3274.382716;;;;;;
cno;1;haskell;134;;;10769.82716;;;;;;
BTM;2;haskell;226;;;138.7160494;;;;;;
mdp;2;haskell;240;;;4.938271605;;;;;;
RPR;2;haskell;148;;;8060.049383;;;;;;
DFA;3;haskell;196;;;1745.382716;;;;;;
KGF;3;haskell;243;;;27.27160494;;;;;;
MCV;3;haskell;97;;237.7777778;19818.38272;148311.5556;;;;;
ikx;1;Java;237;;;20.25;;;;;;
KQR;1;Java;402;;;25760.25;;;;;;
LOF;1;Java;190;;;2652.25;;;;;;
OLCAA;1;Java;398;;;24492.25;;;;;;
TZX;2;Java;124;;;13806.25;;;;;;
VND;2;Java;182;;;3540.25;;;;;;
vtd;2;Java;320;;;6162.25;;;;;;
KSE;3;Java;158;;;6972.25;;;;;;
WER;3;Java;172;;;4830.25;;;;;;
PIO;3;Java;232;;241.5;90.25;88326.5;236638.0556;13919.88562;117.9825649;0.459468292;54.20924755
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;-0.068663971;;;;;;
